2011,12,25,7,1950,2328,"XE",4393,"N16183",158,134,17,20,"IAH","ORF",1201,4,20,0,"",0
2011,12,26,1,1933,2313,"XE",4393,"N16151",160,136,2,3,"IAH","ORF",1201,3,21,0,"",0
2011,12,27,2,1932,2320,"XE",4393,"N12172",168,141,9,2,"IAH","ORF",1201,7,20,0,"",0
2011,12,28,3,2001,2330,"XE",4393,"N17159",149,137,19,31,"IAH","ORF",1201,2,10,0,"",0
2011,12,20,2,1943,2320,"XE",4393,"N14179",157,139,9,13,"IAH","ORF",1201,3,15,0,"",0
2011,12,21,3,1931,2302,"XE",4393,"N25134",151,134,-9,1,"IAH","ORF",1201,3,14,0,"",0
2011,12,23,5,2030,2400,"XE",4393,"N21197",150,133,49,60,"IAH","ORF",1201,7,10,0,"",0
2011,12,22,4,2107,33,"XE",4393,"N27200",146,134,82,97,"IAH","ORF",1201,3,9,0,"",0
2011,12,29,4,2018,2358,"XE",4393,"N16183",160,144,47,48,"IAH","ORF",1201,4,12,0,"",0
2011,12,30,5,1928,2323,"XE",4393,"N13133",175,143,12,-2,"IAH","ORF",1201,3,29,0,"",0
2011,12,11,7,1855,2204,"XE",4395,"N34110",129,114,43,60,"IAH","CLT",912,4,11,0,"",0
2011,12,9,5,1749,2104,"XE",4395,"N12552",135,111,-17,-6,"IAH","CLT",912,9,15,0,"",0
2011,12,8,4,1755,2111,"XE",4395,"N34110",136,112,-10,0,"IAH","CLT",912,8,16,0,"",0
2011,12,7,3,1802,2125,"XE",4395,"N15986",143,110,4,7,"IAH","CLT",912,21,12,0,"",0
2011,12,4,7,1757,2117,"XE",4395,"N11189",140,114,-4,2,"IAH","CLT",912,12,14,0,"",0
2011,12,1,4,1751,2128,"XE",4395,"N13997",157,130,7,-4,"IAH","CLT",912,7,20,0,"",0
2011,12,2,5,1753,2114,"XE",4395,"N16561",141,124,-7,-2,"IAH","CLT",912,6,11,0,"",0
2011,12,16,5,732,1101,"XE",4396,"N12122",149,124,-3,-3,"IAH","PBI",956,4,21,0,"",0
2011,12,17,6,725,1045,"XE",4396,"N11165",140,125,-2,5,"IAH","PBI",956,3,12,0,"",0
2011,12,19,1,741,1109,"XE",4396,"N12122",148,127,-5,-4,"IAH","PBI",956,4,17,0,"",0
2011,12,18,7,817,1133,"XE",4396,"N14902",136,124,31,42,"IAH","PBI",956,4,8,0,"",0
2011,12,24,6,704,1020,"XE",4396,"N11137",136,120,-17,-6,"IAH","PBI",956,5,11,0,"",0
2011,12,25,7,730,1049,"XE",4396,"N17159",139,123,-13,-5,"IAH","PBI",956,4,12,0,"",0
2011,12,26,1,738,1059,"XE",4396,"N17159",141,121,-5,3,"IAH","PBI",956,4,16,0,"",0
2011,12,27,2,738,1100,"XE",4396,"N12172",142,123,-4,3,"IAH","PBI",956,5,14,0,"",0
2011,12,28,3,728,1047,"XE",4396,"N14116",139,124,-17,-7,"IAH","PBI",956,3,12,0,"",0
2011,12,20,2,728,1054,"XE",4396,"N14179",146,127,-10,-7,"IAH","PBI",956,5,14,0,"",0
2011,12,21,3,727,1109,"XE",4396,"N12135",162,131,5,-8,"IAH","PBI",956,4,27,0,"",0
2011,12,23,5,906,1254,"XE",4396,"N11165",168,121,110,91,"IAH","PBI",956,7,40,0,"",0
2011,12,22,4,829,1149,"XE",4396,"N16170",140,124,45,54,"IAH","PBI",956,7,9,0,"",0
2011,12,29,4,728,1122,"XE",4396,"N12135",174,134,18,-7,"IAH","PBI",956,3,37,0,"",0
2011,12,31,6,1354,1721,"XE",4396,"N16151",147,126,384,384,"IAH","PBI",956,5,16,0,"",0
2011,12,30,5,727,1049,"XE",4396,"N21154",142,129,-15,-8,"IAH","PBI",956,4,9,0,"",0
2011,12,16,5,1151,1551,"XE",4397,"N21197",180,129,110,81,"IAH","PBI",956,4,47,0,"",0
2011,12,17,6,1029,1347,"XE",4397,"N14977",138,123,-12,-1,"IAH","PBI",956,4,11,0,"",0
2011,12,19,1,1027,1353,"XE",4397,"N18556",146,127,-8,-3,"IAH","PBI",956,5,14,0,"",0
2011,12,18,7,1028,1348,"XE",4397,"N14977",140,122,-11,-2,"IAH","PBI",956,6,12,0,"",0
2011,12,15,4,1028,1407,"XE",4397,"N13970",159,136,6,-2,"IAH","PBI",956,4,19,0,"",0
2011,12,24,6,1044,1409,"XE",4397,"N12922",145,127,10,14,"IAH","PBI",956,4,14,0,"",0
2011,12,25,7,1024,1344,"XE",4397,"N16559",140,124,-15,-6,"IAH","PBI",956,3,13,0,"",0
2011,12,26,1,1036,1405,"XE",4397,"N13964",149,133,4,6,"IAH","PBI",956,4,12,0,"",0
2011,12,27,2,1039,1422,"XE",4397,"N13995",163,137,21,9,"IAH","PBI",956,4,22,0,"",0
2011,12,28,3,1036,1354,"XE",4397,"N14543",138,122,-7,6,"IAH","PBI",956,4,12,0,"",0
2011,12,20,2,1023,1406,"XE",4397,"N16561",163,135,5,-7,"IAH","PBI",956,4,24,0,"",0
2011,12,21,3,1035,1357,"XE",4397,"N16961",142,125,-4,5,"IAH","PBI",956,5,12,0,"",0
2011,12,23,5,1029,1410,"XE",4397,"N14905",161,127,9,-1,"IAH","PBI",956,5,29,0,"",0
2011,12,22,4,1040,1410,"XE",4397,"N13550",150,129,9,10,"IAH","PBI",956,5,16,0,"",0
2011,12,29,4,1215,1546,"XE",4397,"N14960",151,128,105,105,"IAH","PBI",956,5,18,0,"",0
2011,12,31,6,NA,NA,"XE",4397,"N13978",NA,NA,NA,NA,"IAH","PBI",956,NA,NA,1,"C",0
2011,12,30,5,1027,1351,"XE",4397,"N19554",144,123,-10,-3,"IAH","PBI",956,5,16,0,"",0
2011,12,1,4,1919,2023,"XE",4398,"N16927",64,35,4,-1,"IAH","LFT",201,5,24,0,"",0
2011,12,3,6,1923,2017,"XE",4398,"N14925",54,33,-5,-2,"IAH","LFT",201,4,17,0,"",0
2011,12,2,5,1915,2007,"XE",4398,"N14930",52,35,-12,-5,"IAH","LFT",201,4,13,0,"",0
2011,12,15,4,1025,1401,"XE",4398,"N10156",156,134,0,10,"IAH","PIT",1117,7,15,0,"",0
2011,12,16,5,1013,1407,"XE",4398,"N12126",174,137,6,-2,"IAH","PIT",1117,6,31,0,"",0
2011,12,17,6,1027,1405,"XE",4398,"N34110",158,138,6,12,"IAH","PIT",1117,8,12,0,"",0
2011,12,18,7,1022,1407,"XE",4398,"N11109",165,149,8,7,"IAH","PIT",1117,7,9,0,"",0
2011,12,24,6,1023,1351,"XE",4398,"N16149",148,132,-13,3,"IAH","PIT",1117,5,11,0,"",0
2011,12,25,7,1013,1349,"XE",4398,"N31131",156,131,-10,-2,"IAH","PIT",1117,7,18,0,"",0
2011,12,26,1,1010,1359,"XE",4398,"N17115",169,143,-2,-5,"IAH","PIT",1117,11,15,0,"",0
2011,12,27,2,1055,1432,"XE",4398,"N17115",157,136,26,35,"IAH","PIT",1117,8,13,0,"",0
2011,12,28,3,1008,1346,"XE",4398,"N11109",158,139,-15,-7,"IAH","PIT",1117,7,12,0,"",0
2011,12,21,3,1013,1352,"XE",4398,"N13161",159,129,-9,-2,"IAH","PIT",1117,6,24,0,"",0
2011,12,23,5,1019,1406,"XE",4398,"N12163",167,132,5,4,"IAH","PIT",1117,7,28,0,"",0
2011,12,22,4,1026,1353,"XE",4398,"N27190",147,127,-8,11,"IAH","PIT",1117,6,14,0,"",0
2011,12,29,4,1412,1816,"XE",4398,"N17115",184,148,255,237,"IAH","PIT",1117,26,10,0,"",0
2011,12,31,6,1426,1810,"XE",4398,"N14177",164,143,251,251,"IAH","PIT",1117,9,12,0,"",0
2011,12,30,5,1232,1609,"XE",4398,"N11193",157,138,128,137,"IAH","PIT",1117,5,14,0,"",0
2011,12,15,4,732,900,"XE",4399,"N13935",88,67,7,7,"IAH","PNS",489,4,17,0,"",0
2011,12,16,5,840,1001,"XE",4399,"N48901",81,64,68,75,"IAH","PNS",489,4,13,0,"",0
2011,12,17,6,719,843,"XE",4399,"N16944",84,68,-2,-1,"IAH","PNS",489,3,13,0,"",0
2011,12,19,1,718,835,"XE",4399,"N14942",77,65,-18,-7,"IAH","PNS",489,4,8,0,"",0
2011,12,24,6,718,851,"XE",4399,"N14938",93,70,6,-2,"IAH","PNS",489,6,17,0,"",0
2011,12,26,1,721,838,"XE",4399,"N12946",77,64,-15,-4,"IAH","PNS",489,5,8,0,"",0
2011,12,27,2,759,911,"XE",4399,"N26549",72,62,18,34,"IAH","PNS",489,2,8,0,"",0
2011,12,28,3,728,848,"XE",4399,"N12563",80,62,-5,3,"IAH","PNS",489,8,10,0,"",0
2011,12,20,2,719,839,"XE",4399,"N14977",80,67,-14,-6,"IAH","PNS",489,4,9,0,"",0
2011,12,21,3,723,844,"XE",4399,"N15948",81,66,-9,-2,"IAH","PNS",489,5,10,0,"",0
2011,12,23,5,723,858,"XE",4399,"N12569",95,71,5,-2,"IAH","PNS",489,3,21,0,"",0
2011,12,22,4,722,840,"XE",4399,"N14952",78,64,-13,-3,"IAH","PNS",489,5,9,0,"",0
2011,12,29,4,721,901,"XE",4399,"N14562",100,68,8,-4,"IAH","PNS",489,6,26,0,"",0
2011,12,31,6,1416,1537,"XE",4399,"N15932",81,64,412,416,"IAH","PNS",489,6,11,0,"",0
2011,12,30,5,733,853,"XE",4399,"N13995",80,62,0,8,"IAH","PNS",489,7,11,0,"",0
2011,12,13,2,858,1103,"XE",4400,"N14174",125,104,-4,0,"IAH","OMA",781,3,18,0,"",0
2011,12,14,3,859,1052,"XE",4400,"N12166",113,97,-15,1,"IAH","OMA",781,3,13,0,"",0
2011,12,12,1,855,1103,"XE",4400,"N14148",128,108,-4,-3,"IAH","OMA",781,3,17,0,"",0
2011,12,11,7,901,1105,"XE",4400,"N14158",124,106,0,3,"IAH","OMA",781,4,14,0,"",0
2011,12,10,6,849,1109,"XE",4400,"N14562",140,114,4,-9,"IAH","OMA",781,4,22,0,"",0
2011,12,9,5,901,1117,"XE",4400,"N14188",136,107,10,3,"IAH","OMA",781,6,23,0,"",0
2011,12,8,4,900,1110,"XE",4400,"N11192",130,101,3,2,"IAH","OMA",781,4,25,0,"",0
2011,12,7,3,900,1124,"XE",4400,"N12166",144,114,17,2,"IAH","OMA",781,4,26,0,"",0
2011,12,6,2,856,1053,"XE",4400,"N11107",117,100,-14,-2,"IAH","OMA",781,5,12,0,"",0
2011,12,5,1,903,1102,"XE",4400,"N27152",119,95,-5,5,"IAH","OMA",781,2,22,0,"",0
2011,12,4,7,942,1133,"XE",4400,"N18120",111,97,28,44,"IAH","OMA",781,3,11,0,"",0
2011,12,1,4,846,1050,"XE",4400,"N11127",124,107,-17,-12,"IAH","OMA",781,5,12,0,"",0
2011,12,3,6,851,1050,"XE",4400,"N21129",119,97,-15,-7,"IAH","OMA",781,5,17,0,"",0
2011,12,2,5,850,1058,"XE",4400,"N14177",128,101,-9,-8,"IAH","OMA",781,6,21,0,"",0
2011,12,15,4,1002,1132,"XE",4400,"N14940",90,65,2,-3,"IAH","PNS",489,4,21,0,"",0
2011,12,16,5,1002,1139,"XE",4400,"N14203",97,62,9,-3,"IAH","PNS",489,4,31,0,"",0
2011,12,17,6,1000,1124,"XE",4400,"N48901",84,71,-4,-5,"IAH","PNS",489,3,10,0,"",0
2011,12,18,7,1011,1140,"XE",4400,"N19554",89,68,12,6,"IAH","PNS",489,5,16,0,"",0
2011,12,19,1,1001,1122,"XE",4400,"N15912",81,65,-8,-4,"IAH","PNS",489,5,11,0,"",0
2011,12,25,7,1007,1133,"XE",4400,"N13550",86,63,5,2,"IAH","PNS",489,4,19,0,"",0
2011,12,24,6,1015,1133,"XE",4400,"N14937",78,62,5,10,"IAH","PNS",489,3,13,0,"",0
2011,12,26,1,1020,1144,"XE",4400,"N13969",84,65,14,15,"IAH","PNS",489,5,14,0,"",0
2011,12,27,2,1003,1128,"XE",4400,"N19554",85,66,-2,-2,"IAH","PNS",489,3,16,0,"",0
2011,12,28,3,1004,1125,"XE",4400,"N14950",81,65,-5,-1,"IAH","PNS",489,4,12,0,"",0
2011,12,20,2,1002,1137,"XE",4400,"N11544",95,69,7,-3,"IAH","PNS",489,4,22,0,"",0
2011,12,21,3,1007,1148,"XE",4400,"N14905",101,79,18,2,"IAH","PNS",489,5,17,0,"",0
2011,12,23,5,959,1139,"XE",4400,"N48901",100,67,9,-6,"IAH","PNS",489,5,28,0,"",0
2011,12,22,4,1025,1153,"XE",4400,"N12946",88,66,23,20,"IAH","PNS",489,4,18,0,"",0
2011,12,29,4,NA,NA,"XE",4400,"N21537",NA,NA,NA,NA,"IAH","PNS",489,NA,NA,1,"B",0
2011,12,31,6,NA,NA,"XE",4400,"N14977",NA,NA,NA,NA,"IAH","PNS",489,NA,NA,1,"C",0
2011,12,30,5,1003,1128,"XE",4400,"N26141",85,67,-2,-2,"IAH","PNS",489,7,11,0,"",0
2011,12,15,4,1314,1448,"XE",4401,"N14920",94,66,0,-6,"IAH","PNS",489,5,23,0,"",0
2011,12,16,5,1317,1457,"XE",4401,"N15986",100,67,9,-3,"IAH","PNS",489,4,29,0,"",0
2011,12,17,6,1344,1512,"XE",4401,"N14943",88,67,26,24,"IAH","PNS",489,5,16,0,"",0
2011,12,18,7,1316,1438,"XE",4401,"N14959",82,67,-10,-4,"IAH","PNS",489,5,10,0,"",0
2011,12,19,1,1316,1440,"XE",4401,"N13988",84,66,-8,-4,"IAH","PNS",489,6,12,0,"",0
2011,12,25,7,1339,1510,"XE",4401,"N13979",91,66,22,19,"IAH","PNS",489,4,21,0,"",0
2011,12,24,6,1355,1510,"XE",4401,"N11544",75,64,24,35,"IAH","PNS",489,4,7,0,"",0
2011,12,26,1,1337,1501,"XE",4401,"N15574",84,65,8,12,"IAH","PNS",489,4,15,0,"",0
2011,12,27,2,1329,1456,"XE",4401,"N13550",87,63,8,9,"IAH","PNS",489,5,19,0,"",0
2011,12,28,3,1317,1438,"XE",4401,"N13903",81,63,-10,-3,"IAH","PNS",489,5,13,0,"",0
2011,12,20,2,1427,1557,"XE",4401,"N13992",90,68,69,67,"IAH","PNS",489,5,17,0,"",0
2011,12,21,3,1344,1500,"XE",4401,"N21144",76,62,12,24,"IAH","PNS",489,5,9,0,"",0
2011,12,23,5,1400,1521,"XE",4401,"N14998",81,62,33,40,"IAH","PNS",489,5,14,0,"",0
2011,12,22,4,1352,1516,"XE",4401,"N14972",84,69,28,32,"IAH","PNS",489,4,11,0,"",0
2011,12,29,4,NA,NA,"XE",4401,"N11539",NA,NA,NA,NA,"IAH","PNS",489,NA,NA,1,"B",0
2011,12,31,6,1543,1706,"XE",4401,"N14543",83,69,140,143,"IAH","PNS",489,5,9,0,"",0
2011,12,30,5,1321,1459,"XE",4401,"N11544",98,66,11,1,"IAH","PNS",489,4,28,0,"",0
2011,12,15,4,2017,2136,"XE",4402,"N14972",79,65,-6,2,"IAH","PNS",489,5,9,0,"",0
2011,12,16,5,2012,2154,"XE",4402,"N48901",102,62,12,-3,"IAH","PNS",489,4,36,0,"",0
2011,12,17,6,2044,2201,"XE",4402,"N14116",77,64,20,28,"IAH","PNS",489,5,8,0,"",0
2011,12,18,7,2013,2131,"XE",4402,"N13992",78,63,-14,-5,"IAH","PNS",489,5,10,0,"",0
2011,12,19,1,2029,2147,"XE",4402,"N16944",78,65,-1,8,"IAH","PNS",489,5,8,0,"",0
2011,12,25,7,2021,2143,"XE",4402,"N18556",82,68,-2,3,"IAH","PNS",489,5,9,0,"",0
2011,12,26,1,2042,2220,"XE",4402,"N13550",98,74,38,27,"IAH","PNS",489,10,14,0,"",0
2011,12,27,2,2029,2151,"XE",4402,"N13566",82,65,9,14,"IAH","PNS",489,8,9,0,"",0
2011,12,28,3,2012,2132,"XE",4402,"N13538",80,62,-10,-3,"IAH","PNS",489,4,14,0,"",0
2011,12,20,2,2055,2225,"XE",4402,"N14960",90,75,43,40,"IAH","PNS",489,5,10,0,"",0
2011,12,21,3,NA,NA,"XE",4402,"N19554",NA,NA,NA,NA,"IAH","PNS",489,NA,NA,1,"B",0
2011,12,23,5,2040,2158,"XE",4402,"N14972",78,62,16,25,"IAH","PNS",489,7,9,0,"",0
2011,12,22,4,2045,2200,"XE",4402,"N14558",75,62,18,30,"IAH","PNS",489,4,9,0,"",0
2011,12,29,4,2326,41,"XE",4402,"N14950",75,64,179,191,"IAH","PNS",489,4,7,0,"",0
2011,12,30,5,2028,2156,"XE",4402,"N14942",88,71,14,13,"IAH","PNS",489,7,10,0,"",0
2011,12,13,2,1907,2011,"XE",4403,"N13929",64,29,9,-3,"IAH","LCH",127,6,29,0,"",0
2011,12,14,3,1911,2012,"XE",4403,"N14938",61,27,10,1,"IAH","LCH",127,5,29,0,"",0
2011,12,11,7,1903,1946,"XE",4403,"N14933",43,27,-16,-7,"IAH","LCH",127,5,11,0,"",0
2011,12,12,1,1907,1955,"XE",4403,"N15948",48,26,-7,-3,"IAH","LCH",127,6,16,0,"",0
2011,12,2,5,1903,1954,"XE",4403,"N15941",51,27,-8,-7,"IAH","LCH",127,6,18,0,"",0
2011,12,1,4,1904,1945,"XE",4403,"N17928",41,26,-17,-6,"IAH","LCH",127,5,10,0,"",0
2011,12,4,7,1914,2004,"XE",4403,"N12934",50,24,2,4,"IAH","LCH",127,6,20,0,"",0
2011,12,5,1,2001,2113,"XE",4403,"N14933",72,34,71,51,"IAH","LCH",127,5,33,0,"",0
2011,12,6,2,1903,2006,"XE",4403,"N15926",63,30,4,-7,"IAH","LCH",127,5,28,0,"",0
2011,12,7,3,1908,1956,"XE",4403,"N15926",48,31,-6,-2,"IAH","LCH",127,3,14,0,"",0
2011,12,8,4,1909,1957,"XE",4403,"N16944",48,31,-5,-1,"IAH","LCH",127,5,12,0,"",0
2011,12,9,5,1904,1954,"XE",4403,"N15941",50,28,-8,-6,"IAH","LCH",127,5,17,0,"",0
2011,12,1,4,1052,1205,"XE",4404,"N16963",73,57,34,42,"IAH","OKC",395,4,12,0,"",0
2011,12,2,5,1006,1134,"XE",4404,"N13997",88,56,3,-4,"IAH","OKC",395,9,23,0,"",0
2011,12,15,4,710,1053,"XE",4407,"N21197",163,132,14,0,"IAH","RDU",1042,11,20,0,"",0
2011,12,16,5,704,1044,"XE",4407,"N16112",160,128,5,-6,"IAH","RDU",1042,8,24,0,"",0
2011,12,17,6,717,1042,"XE",4407,"N11121",145,120,0,2,"IAH","RDU",1042,8,17,0,"",0
2011,12,18,7,708,1037,"XE",4407,"N14153",149,133,0,-2,"IAH","RDU",1042,7,9,0,"",0
2011,12,19,1,706,1034,"XE",4407,"N12172",148,132,-5,-4,"IAH","RDU",1042,6,10,0,"",0
2011,12,24,6,736,1052,"XE",4407,"N12195",136,120,15,26,"IAH","RDU",1042,7,9,0,"",0
2011,12,26,1,710,1039,"XE",4407,"N17984",149,127,0,0,"IAH","RDU",1042,8,14,0,"",0
2011,12,27,2,710,1039,"XE",4407,"N14198",149,129,0,0,"IAH","RDU",1042,6,14,0,"",0
2011,12,28,3,703,1051,"XE",4407,"N12135",168,126,12,-7,"IAH","RDU",1042,12,30,0,"",0
2011,12,20,2,715,1043,"XE",4407,"N12201",148,131,4,5,"IAH","RDU",1042,4,13,0,"",0
2011,12,21,3,709,1036,"XE",4407,"N16170",147,129,-3,-1,"IAH","RDU",1042,6,12,0,"",0
2011,12,23,5,707,1032,"XE",4407,"N14180",145,123,-7,-3,"IAH","RDU",1042,7,15,0,"",0
2011,12,22,4,708,1037,"XE",4407,"N11137",149,133,-2,-2,"IAH","RDU",1042,6,10,0,"",0
2011,12,29,4,706,1045,"XE",4407,"N12167",159,140,6,-4,"IAH","RDU",1042,6,13,0,"",0
2011,12,31,6,753,1130,"XE",4407,"N13550",157,136,53,43,"IAH","RDU",1042,7,14,0,"",0
2011,12,30,5,706,1045,"XE",4407,"N12163",159,133,6,-4,"IAH","RDU",1042,9,17,0,"",0
2011,12,15,4,1025,1416,"XE",4408,"N11189",171,140,10,0,"IAH","RIC",1157,2,29,0,"",0
2011,12,16,5,1038,1435,"XE",4408,"N14153",177,133,29,13,"IAH","RIC",1157,5,39,0,"",0
2011,12,17,6,1023,1352,"XE",4408,"N12175",149,134,-12,-2,"IAH","RIC",1157,5,10,0,"",0
2011,12,18,7,1018,1356,"XE",4408,"N13161",158,141,-8,-7,"IAH","RIC",1157,5,12,0,"",0
2011,12,19,1,1038,1412,"XE",4408,"N11113",154,140,6,13,"IAH","RIC",1157,5,9,0,"",0
2011,12,24,6,1103,1431,"XE",4408,"N12142",148,131,27,38,"IAH","RIC",1157,6,11,0,"",0
2011,12,25,7,1018,1348,"XE",4408,"N14177",150,132,-16,-7,"IAH","RIC",1157,4,14,0,"",0
2011,12,26,1,1028,1359,"XE",4408,"N11165",151,134,-7,3,"IAH","RIC",1157,5,12,0,"",0
2011,12,27,2,1035,1425,"XE",4408,"N11121",170,139,19,10,"IAH","RIC",1157,9,22,0,"",0
2011,12,28,3,1028,1402,"XE",4408,"N21154",154,133,-4,3,"IAH","RIC",1157,7,14,0,"",0
2011,12,20,2,1023,1402,"XE",4408,"N12126",159,137,-4,-2,"IAH","RIC",1157,5,17,0,"",0
2011,12,21,3,1023,1403,"XE",4408,"N12126",160,136,-3,-2,"IAH","RIC",1157,6,18,0,"",0
2011,12,23,5,1041,1418,"XE",4408,"N11137",157,129,12,16,"IAH","RIC",1157,6,22,0,"",0
2011,12,22,4,1025,1403,"XE",4408,"N21154",158,134,-3,0,"IAH","RIC",1157,4,20,0,"",0
2011,12,29,4,1154,1530,"XE",4408,"N21130",156,142,84,89,"IAH","RIC",1157,4,10,0,"",0
2011,12,31,6,1359,1740,"XE",4408,"N26141",161,143,214,212,"IAH","RIC",1157,6,12,0,"",0
2011,12,30,5,1022,1356,"XE",4408,"N27200",154,138,-10,-3,"IAH","RIC",1157,5,11,0,"",0
2011,12,15,4,1520,1813,"XE",4409,"N16149",113,100,4,12,"IAH","SAV",851,4,9,0,"",0
2011,12,16,5,1509,1809,"XE",4409,"N34110",120,98,0,1,"IAH","SAV",851,3,19,0,"",0
2011,12,17,6,1456,1753,"XE",4409,"N14950",117,102,-15,-12,"IAH","SAV",851,6,9,0,"",0
2011,12,18,7,1505,1759,"XE",4409,"N14116",114,99,-10,-3,"IAH","SAV",851,3,12,0,"",0
2011,12,19,1,1642,1944,"XE",4409,"N21197",122,103,95,94,"IAH","SAV",851,6,13,0,"",0
2011,12,24,6,1518,1815,"XE",4409,"N21197",117,101,-5,-2,"IAH","SAV",851,7,9,0,"",0
2011,12,25,7,1512,1816,"XE",4409,"N36915",124,104,-1,-4,"IAH","SAV",851,5,15,0,"",0
2011,12,26,1,1541,1839,"XE",4409,"N16183",118,98,30,33,"IAH","SAV",851,3,17,0,"",0
2011,12,27,2,1510,1808,"XE",4409,"N16178",118,102,-1,2,"IAH","SAV",851,5,11,0,"",0
2011,12,28,3,1526,1824,"XE",4409,"N12167",118,101,15,18,"IAH","SAV",851,5,12,0,"",0
2011,12,20,2,1513,1815,"XE",4409,"N25134",122,100,6,5,"IAH","SAV",851,5,17,0,"",0
2011,12,21,3,1513,1803,"XE",4409,"N11137",110,99,-6,5,"IAH","SAV",851,4,7,0,"",0
2011,12,23,5,1533,1841,"XE",4409,"N13550",128,101,27,19,"IAH","SAV",851,6,21,0,"",0
2011,12,22,4,1554,1855,"XE",4409,"N12163",121,101,46,46,"IAH","SAV",851,4,16,0,"",0
2011,12,29,4,NA,NA,"XE",4409,"N16170",NA,NA,NA,NA,"IAH","SAV",851,NA,NA,1,"B",0
2011,12,31,6,1543,1838,"XE",4409,"N36915",115,104,8,13,"IAH","SAV",851,3,8,0,"",0
2011,12,30,5,1515,1813,"XE",4409,"N16151",118,103,-1,1,"IAH","SAV",851,4,11,0,"",0
2011,12,13,2,1836,1949,"XE",4410,"N14942",73,54,30,31,"IAH","BRO",308,4,15,0,"",0
2011,12,14,3,1810,1921,"XE",4410,"N12946",71,51,2,5,"IAH","BRO",308,6,14,0,"",0
2011,12,12,1,1800,1908,"XE",4410,"N13133",68,49,-11,-5,"IAH","BRO",308,6,13,0,"",0
2011,12,11,7,1759,1907,"XE",4410,"N13929",68,52,-12,-6,"IAH","BRO",308,4,12,0,"",0
2011,12,9,5,1800,1910,"XE",4410,"N14925",70,53,-9,-5,"IAH","BRO",308,4,13,0,"",0
2011,12,10,6,1803,1914,"XE",4410,"N16919",71,53,-3,-2,"IAH","BRO",308,6,12,0,"",0
2011,12,8,4,1758,1908,"XE",4410,"N15941",70,52,-11,-7,"IAH","BRO",308,3,15,0,"",0
2011,12,7,3,1758,1914,"XE",4410,"N14940",76,52,-5,-7,"IAH","BRO",308,4,20,0,"",0
2011,12,6,2,1757,1924,"XE",4410,"N12552",87,58,5,-8,"IAH","BRO",308,4,25,0,"",0
2011,12,5,1,1804,1953,"XE",4410,"N14938",109,55,34,-1,"IAH","BRO",308,4,50,0,"",0
2011,12,4,7,1759,1919,"XE",4410,"N15932",80,58,0,-6,"IAH","BRO",308,3,19,0,"",0
2011,12,1,4,1801,1916,"XE",4410,"N15932",75,50,-3,-4,"IAH","BRO",308,8,17,0,"",0
2011,12,2,5,1755,1912,"XE",4410,"N14939",77,52,-7,-10,"IAH","BRO",308,6,19,0,"",0
2011,12,3,6,1807,1917,"XE",4410,"N15941",70,53,0,2,"IAH","BRO",308,3,14,0,"",0
2011,12,15,4,1001,1310,"XE",4410,"N16954",129,99,-3,-4,"IAH","SDF",788,7,23,0,"",0
2011,12,16,5,1002,1309,"XE",4410,"N14950",127,94,-4,-3,"IAH","SDF",788,3,30,0,"",0
2011,12,17,6,1008,1316,"XE",4410,"N19554",128,106,5,3,"IAH","SDF",788,7,15,0,"",0
2011,12,18,7,1028,1330,"XE",4410,"N13970",122,104,19,23,"IAH","SDF",788,6,12,0,"",0
2011,12,19,1,1000,1256,"XE",4410,"N12563",116,99,-17,-5,"IAH","SDF",788,6,11,0,"",0
2011,12,25,7,1001,1259,"XE",4410,"N11535",118,94,-12,-4,"IAH","SDF",788,8,16,0,"",0
2011,12,24,6,1002,1259,"XE",4410,"N18556",117,99,-12,-3,"IAH","SDF",788,7,11,0,"",0
2011,12,26,1,1004,1300,"XE",4410,"N16981",116,97,-13,-1,"IAH","SDF",788,6,13,0,"",0
2011,12,27,2,1007,1309,"XE",4410,"N27962",122,108,-4,2,"IAH","SDF",788,6,8,0,"",0
2011,12,28,3,1010,1314,"XE",4410,"N26549",124,102,1,5,"IAH","SDF",788,5,17,0,"",0
2011,12,20,2,1001,1312,"XE",4410,"N15973",131,108,-1,-4,"IAH","SDF",788,6,17,0,"",0
2011,12,21,3,1001,1305,"XE",4410,"N15912",124,102,-8,-4,"IAH","SDF",788,9,13,0,"",0
2011,12,23,5,1002,1303,"XE",4410,"N16559",121,101,-10,-3,"IAH","SDF",788,7,13,0,"",0
2011,12,22,4,1003,1302,"XE",4410,"N14991",119,100,-11,-2,"IAH","SDF",788,5,14,0,"",0
2011,12,29,4,NA,NA,"XE",4410,"N19554",NA,NA,NA,NA,"IAH","SDF",788,NA,NA,1,"B",0
2011,12,30,5,1001,1303,"XE",4410,"N16963",122,101,-10,-4,"IAH","SDF",788,5,16,0,"",0
2011,12,31,6,NA,NA,"XE",4410,"N13995",NA,NA,NA,NA,"IAH","SDF",788,NA,NA,1,"C",0
2011,12,15,4,1658,1954,"XE",4411,"N13988",116,99,-15,-3,"IAH","SDF",788,5,12,0,"",0
2011,12,16,5,1745,2056,"XE",4411,"N13997",131,96,47,44,"IAH","SDF",788,3,32,0,"",0
2011,12,17,6,1656,2005,"XE",4411,"N11547",129,110,0,-3,"IAH","SDF",788,6,13,0,"",0
2011,12,18,7,1710,2011,"XE",4411,"N12967",121,100,5,12,"IAH","SDF",788,8,13,0,"",0
